Timestamp,Date and Time,MAX,MIN,GUESS
1417392000,2014-12-01T00:00:00,2.32217,1.95449,2.12866
1417478400,2014-12-02T00:00:00,2.35446,1.88992,2.10829
1417564800,2014-12-03T00:00:00,2.30372,1.76904,2.01921
1417651200,2014-12-04T00:00:00,2.34045,1.70501,2.00118
1417737600,2014-12-05T00:00:00,2.32641,1.59698,1.93591
1417824000,2014-12-06T00:00:00,2.31014,1.49028,1.87036
1417910400,2014-12-07T00:00:00,2.2297,1.34432,1.754
1417996800,2014-12-08T00:00:00,2.24333,1.25958,1.7141
1418083200,2014-12-09T00:00:00,2.23408,1.25439,1.70704
1418169600,2014-12-10T00:00:00,2.3305,1.30852,1.78071
1418256000,2014-12-11T00:00:00,2.32363,1.30466,1.77546
1418342400,2014-12-12T00:00:00,2.30531,1.29438,1.76146
1418428800,2014-12-13T00:00:00,2.30074,1.29181,1.75797
1418515200,2014-12-14T00:00:00,2.32363,1.30466,1.77546
1418601600,2014-12-15T00:00:00,2.3305,1.30852,1.78071
1418688000,2014-12-16T00:00:00,2.31676,1.30081,1.77021
1418774400,2014-12-17T00:00:00,2.23206,1.25325,1.70549
1418860800,2014-12-18T00:00:00,2.21395,1.24308,1.69165
1418947200,2014-12-19T00:00:00,2.16884,1.21775,1.65719
1419033600,2014-12-20T00:00:00,2.15983,1.21269,1.6503
1419120000,2014-12-21T00:00:00,2.18502,1.22684,1.66955
1419206400,2014-12-22T00:00:00,2.12602,1.19371,1.62447
1419292800,2014-12-23T00:00:00,2.18732,1.22813,1.6713
1419379200,2014-12-24T00:00:00,2.23751,1.25631,1.70965
1419465600,2014-12-25T00:00:00,2.30524,1.29434,1.76141
1419552000,2014-12-26T00:00:00,2.3504,1.3197,1.79591
1419638400,2014-12-27T00:00:00,2.3933,1.34378,1.82869
1419724800,2014-12-28T00:00:00,2.44297,1.37167,1.86665
1419811200,2014-12-29T00:00:00,2.53328,1.42238,1.93565
1419897600,2014-12-30T00:00:00,2.49716,1.4021,1.90805
1419984000,2014-12-31T00:00:00,2.51669,1.41306,1.92297
1420070400,2015-01-01T00:00:00,2.52115,1.41557,1.92638
1420156800,2015-01-02T00:00:00,2.56811,1.44194,1.96226
1420243200,2015-01-03T00:00:00,2.58825,1.45324,1.97765
1420329600,2015-01-04T00:00:00,2.59723,1.45828,1.98451
1420416000,2015-01-05T00:00:00,2.60634,1.4634,1.99148
1420502400,2015-01-06T00:00:00,2.64181,1.48332,2.01858
1420588800,2015-01-07T00:00:00,2.62553,1.47418,2.00614
1420675200,2015-01-08T00:00:00,2.55344,1.4337,1.95105
1420761600,2015-01-09T00:00:00,2.53484,1.42325,1.93684
1420848000,2015-01-10T00:00:00,2.48135,1.39322,1.89597
1420934400,2015-01-11T00:00:00,2.43716,1.36841,1.86221
1421020800,2015-01-12T00:00:00,2.45912,1.38074,1.87898
1421107200,2015-01-13T00:00:00,2.3582,1.32408,1.80187
1421193600,2015-01-14T00:00:00,2.39396,1.34415,1.8292
1421280000,2015-01-15T00:00:00,2.42975,1.36425,1.85654
1421366400,2015-01-16T00:00:00,2.45117,1.37628,1.87291
1421452800,2015-01-17T00:00:00,2.46798,1.38572,1.88576
1421539200,2015-01-18T00:00:00,2.50103,1.40427,1.91101
1421625600,2015-01-19T00:00:00,2.47838,1.39156,1.8937
1421712000,2015-01-20T00:00:00,2.51613,1.41275,1.92254
1421798400,2015-01-21T00:00:00,2.4809,1.39297,1.89563
1421884800,2015-01-22T00:00:00,2.50858,1.40851,1.91678
1421971200,2015-01-23T00:00:00,2.44567,1.37319,1.86871
1422057600,2015-01-24T00:00:00,2.40542,1.35059,1.83795
1422144000,2015-01-25T00:00:00,2.34755,1.31809,1.79373
1422230400,2015-01-26T00:00:00,2.27709,1.27854,1.7399
1422316800,2015-01-27T00:00:00,2.34,1.31386,1.78796
1422403200,2015-01-28T00:00:00,2.36844,1.32982,1.80969
1422489600,2015-01-29T00:00:00,2.39251,1.34334,1.82809
1422576000,2015-01-30T00:00:00,2.40878,1.35248,1.84052
1422662400,2015-01-31T00:00:00,2.47039,1.38707,1.8876
1422748800,2015-02-01T00:00:00,2.55485,1.43449,1.95213
1422835200,2015-02-02T00:00:00,2.58247,1.45,1.97324
1422921600,2015-02-03T00:00:00,2.53646,1.42417,1.93808
1423008000,2015-02-04T00:00:00,2.54355,1.42814,1.9435
1423094400,2015-02-05T00:00:00,2.48923,1.39765,1.90199
1423180800,2015-02-06T00:00:00,2.57425,1.44538,1.96695
1423267200,2015-02-07T00:00:00,2.6144,1.46793,1.99763
1423353600,2015-02-08T00:00:00,2.51521,1.41223,1.92184
1423440000,2015-02-09T00:00:00,2.56233,1.43869,1.95785
1423526400,2015-02-10T00:00:00,2.62507,1.47392,2.00579
1423612800,2015-02-11T00:00:00,2.62641,1.47467,2.00681
1423699200,2015-02-12T00:00:00,2.6252,1.47399,2.00588
1423785600,2015-02-13T00:00:00,2.56803,1.44189,1.9622
1423872000,2015-02-14T00:00:00,2.57137,1.44377,1.96476
1423958400,2015-02-15T00:00:00,2.60995,1.46543,1.99423
1424044800,2015-02-16T00:00:00,2.61758,1.46971,2.00006
1424131200,2015-02-17T00:00:00,2.6303,1.47685,2.00978
1424217600,2015-02-18T00:00:00,2.65828,1.49256,2.03116
1424304000,2015-02-19T00:00:00,2.72951,1.53256,2.08558
1424390400,2015-02-20T00:00:00,2.79564,1.56969,2.13612
1424476800,2015-02-21T00:00:00,2.73714,1.53684,2.09141
1424563200,2015-02-22T00:00:00,2.78038,1.56112,2.12446
1424649600,2015-02-23T00:00:00,2.74444,1.54094,2.09699
1424736000,2015-02-24T00:00:00,2.71879,1.52654,2.0774
1424822400,2015-02-25T00:00:00,2.72597,1.53057,2.08288
1424908800,2015-02-26T00:00:00,2.69346,1.51232,2.05804
1424995200,2015-02-27T00:00:00,2.69326,1.51221,2.05789
1425081600,2015-02-28T00:00:00,2.70285,1.51759,2.06522
1425168000,2015-03-01T00:00:00,2.71944,1.5269,2.07789
1425254400,2015-03-02T00:00:00,2.75416,1.5464,2.10442
1425340800,2015-03-03T00:00:00,2.79691,1.5704,2.13708
1425427200,2015-03-04T00:00:00,2.79958,1.5719,2.13912
1425513600,2015-03-05T00:00:00,2.71944,1.5269,2.07789
1425600000,2015-03-06T00:00:00,2.71944,1.5269,2.07789
1425686400,2015-03-07T00:00:00,2.73546,1.5359,2.09014
1425772800,2015-03-08T00:00:00,2.75149,1.5449,2.10238
1425859200,2015-03-09T00:00:00,2.70902,1.52105,2.06993
1425945600,2015-03-10T00:00:00,2.70743,1.52016,2.06871
1426032000,2015-03-11T00:00:00,2.73853,1.53762,2.09248
1426118400,2015-03-12T00:00:00,2.79494,1.5693,2.13558
1426204800,2015-03-13T00:00:00,2.7501,1.54412,2.10132
1426291200,2015-03-14T00:00:00,2.7371,1.53682,2.09138
1426377600,2015-03-15T00:00:00,2.71931,1.52683,2.07779
1426464000,2015-03-16T00:00:00,2.71659,1.5253,2.07572
1426550400,2015-03-17T00:00:00,2.69488,1.51311,2.05913
1426636800,2015-03-18T00:00:00,2.62703,1.47502,2.00729
1426723200,2015-03-19T00:00:00,2.65417,1.49026,2.02802
1426809600,2015-03-20T00:00:00,2.6596,1.49331,2.03217
1426896000,2015-03-21T00:00:00,2.68403,1.50702,2.05083
1426982400,2015-03-22T00:00:00,2.64603,1.48569,2.0218
1427068800,2015-03-23T00:00:00,2.70302,1.51769,2.06535
1427155200,2015-03-24T00:00:00,2.76137,1.55045,2.10993
1427241600,2015-03-25T00:00:00,2.82247,1.58475,2.15662
1427328000,2015-03-26T00:00:00,2.8327,1.5905,2.16444
1427414400,2015-03-27T00:00:00,2.90985,1.63381,2.22338
1427500800,2015-03-28T00:00:00,2.92275,1.64106,2.23324
1427587200,2015-03-29T00:00:00,2.96546,1.66504,2.26588
1427673600,2015-03-30T00:00:00,2.93256,1.64656,2.24073
1427760000,2015-03-31T00:00:00,2.88444,1.61955,2.20396
1427846400,2015-04-01T00:00:00,2.82028,1.58352,2.15494
1427932800,2015-04-02T00:00:00,2.81493,1.58052,2.15086
1428019200,2015-04-03T00:00:00,2.75879,1.549,2.10796
1428105600,2015-04-04T00:00:00,2.76949,1.555,2.11613
1428192000,2015-04-05T00:00:00,2.79307,1.56824,2.13415
1428278400,2015-04-06T00:00:00,2.77846,1.56004,2.12299
1428364800,2015-04-07T00:00:00,2.83002,1.58899,2.16238
1428451200,2015-04-08T00:00:00,2.78711,1.5649,2.1296
1428537600,2015-04-09T00:00:00,2.79875,1.57143,2.13849
1428624000,2015-04-10T00:00:00,2.79686,1.57038,2.13705
1428710400,2015-04-11T00:00:00,2.77281,1.55687,2.11867
1428796800,2015-04-12T00:00:00,2.73037,1.53304,2.08624
1428883200,2015-04-13T00:00:00,2.76432,1.5521,2.11219
1428969600,2015-04-14T00:00:00,2.76149,1.55052,2.11002
1429056000,2015-04-15T00:00:00,2.77281,1.55687,2.11867
1429142400,2015-04-16T00:00:00,2.75866,1.54893,2.10786
1429228800,2015-04-17T00:00:00,2.73603,1.53622,2.09057
1429315200,2015-04-18T00:00:00,2.72471,1.52986,2.08192
1429401600,2015-04-19T00:00:00,2.72471,1.52986,2.08192
1429488000,2015-04-20T00:00:00,2.79545,1.56958,2.13597
1429574400,2015-04-21T00:00:00,2.78157,1.56179,2.12537
1429660800,2015-04-22T00:00:00,2.82314,1.58513,2.15713
1429747200,2015-04-23T00:00:00,2.80864,1.57699,2.14605
1429833600,2015-04-24T00:00:00,2.75642,1.54767,2.10615
1429920000,2015-04-25T00:00:00,2.79966,1.57195,2.13919
1430006400,2015-04-26T00:00:00,2.82079,1.58381,2.15534
1430092800,2015-04-27T00:00:00,2.72707,1.53119,2.08373
1430179200,2015-04-28T00:00:00,2.72163,1.52813,2.07956
1430265600,2015-04-29T00:00:00,2.68348,1.50672,2.05042
1430352000,2015-04-30T00:00:00,2.66986,1.49907,2.04001
1430438400,2015-05-01T00:00:00,2.74342,1.54037,2.09622
1430524800,2015-05-02T00:00:00,2.72435,1.52966,2.08164
1430611200,2015-05-03T00:00:00,2.69438,1.51283,2.05875
1430697600,2015-05-04T00:00:00,2.67828,1.5038,2.04645
1430784000,2015-05-05T00:00:00,2.6704,1.49937,2.04042
1430870400,2015-05-06T00:00:00,2.70881,1.52094,2.06977
1430956800,2015-05-07T00:00:00,2.78539,1.56394,2.12829
1431043200,2015-05-08T00:00:00,2.7884,1.56562,2.13058
1431129600,2015-05-09T00:00:00,2.73142,1.53363,2.08705
1431216000,2015-05-10T00:00:00,2.70715,1.52,2.0685
1431302400,2015-05-11T00:00:00,2.75349,1.54602,2.10391
1431388800,2015-05-12T00:00:00,2.7644,1.55215,2.11224
1431475200,2015-05-13T00:00:00,2.81619,1.58123,2.15182
1431561600,2015-05-14T00:00:00,2.75894,1.54908,2.10808
1431648000,2015-05-15T00:00:00,2.80529,1.57511,2.14349
1431734400,2015-05-16T00:00:00,2.81074,1.57817,2.14766
1431820800,2015-05-17T00:00:00,2.94222,1.65199,2.24812
1431907200,2015-05-18T00:00:00,2.91863,1.63874,2.23009
1431993600,2015-05-19T00:00:00,2.86771,1.61016,2.19119
1432080000,2015-05-20T00:00:00,2.82265,1.58485,2.15675
1432166400,2015-05-21T00:00:00,2.86828,1.61047,2.19162
1432252800,2015-05-22T00:00:00,2.81503,1.58058,2.15094
1432339200,2015-05-23T00:00:00,2.80122,1.57282,2.14038
1432425600,2015-05-24T00:00:00,2.71185,1.52264,2.07209
1432512000,2015-05-25T00:00:00,2.7314,1.53362,2.08703
1432598400,2015-05-26T00:00:00,2.7286,1.53205,2.08489
1432684800,2015-05-27T00:00:00,2.73698,1.53675,2.0913
1432771200,2015-05-28T00:00:00,2.67833,1.50382,2.04648
1432857600,2015-05-29T00:00:00,2.72023,1.52735,2.07849
1432944000,2015-05-30T00:00:00,2.7314,1.53362,2.08703
1433030400,2015-05-31T00:00:00,2.74815,1.54303,2.09983
1433116800,2015-06-01T00:00:00,2.7286,1.53205,2.08489
1433203200,2015-06-02T00:00:00,2.74915,1.54359,2.10059
1433289600,2015-06-03T00:00:00,2.73088,1.53333,2.08663
1433376000,2015-06-04T00:00:00,2.74891,1.54345,2.10041
1433462400,2015-06-05T00:00:00,2.69712,1.51437,2.06084
1433548800,2015-06-06T00:00:00,2.78924,1.56609,2.13122
1433635200,2015-06-07T00:00:00,2.83345,1.59092,2.16501
1433721600,2015-06-08T00:00:00,2.8348,1.59168,2.16604
1433808000,2015-06-09T00:00:00,2.87837,1.61614,2.19933
1433894400,2015-06-10T00:00:00,2.92194,1.6406,2.23262
1433980800,2015-06-11T00:00:00,2.95734,1.66048,2.25967
1434067200,2015-06-12T00:00:00,2.941,1.65131,2.24719
1434153600,2015-06-13T00:00:00,2.93283,1.64672,2.24094
1434240000,2015-06-14T00:00:00,2.89037,1.62288,2.2085
1434326400,2015-06-15T00:00:00,2.93293,1.64677,2.24102
1434412800,2015-06-16T00:00:00,2.84152,1.59545,2.17118
1434499200,2015-06-17T00:00:00,2.81504,1.58058,2.15094
1434585600,2015-06-18T00:00:00,2.83085,1.58946,2.16302
1434672000,2015-06-19T00:00:00,2.9183,1.63856,2.22984
1434758400,2015-06-20T00:00:00,2.86907,1.61092,2.19222
1434844800,2015-06-21T00:00:00,2.80367,1.5742,2.14225
1434931200,2015-06-22T00:00:00,2.79798,1.571,2.1379
1435017600,2015-06-23T00:00:00,2.85485,1.60293,2.18136
1435104000,2015-06-24T00:00:00,2.88044,1.6173,2.20091
1435190400,2015-06-25T00:00:00,2.8975,1.62688,2.21395
1435276800,2015-06-26T00:00:00,2.86054,1.60613,2.1857
1435363200,2015-06-27T00:00:00,2.84348,1.59655,2.17267
1435449600,2015-06-28T00:00:00,2.91456,1.63646,2.22698
1435536000,2015-06-29T00:00:00,2.88101,1.61762,2.20134
1435622400,2015-06-30T00:00:00,2.87863,1.61629,2.19953
1435708800,2015-07-01T00:00:00,2.85916,1.60535,2.18465
1435795200,2015-07-02T00:00:00,2.79997,1.57212,2.13942
1435881600,2015-07-03T00:00:00,2.83708,1.59296,2.16778
1435968000,2015-07-04T00:00:00,2.91128,1.63462,2.22448
1436054400,2015-07-05T00:00:00,2.90318,1.63007,2.21829
1436140800,2015-07-06T00:00:00,2.99647,1.68245,2.28957
1436227200,2015-07-07T00:00:00,3.01061,1.69039,2.30037
1436313600,2015-07-08T00:00:00,3.03605,1.70467,2.31981
1436400000,2015-07-09T00:00:00,3.03039,1.7015,2.31549
1436486400,2015-07-10T00:00:00,3.01343,1.69197,2.30253
1436572800,2015-07-11T00:00:00,2.98516,1.6761,2.28093
1436659200,2015-07-12T00:00:00,2.9786,1.67241,2.27591
1436745600,2015-07-13T00:00:00,2.92182,1.64053,2.23253
1436832000,2015-07-14T00:00:00,2.90969,1.63373,2.22326
1436918400,2015-07-15T00:00:00,2.92445,1.64201,2.23454
1437004800,2015-07-16T00:00:00,2.93182,1.64615,2.24017
1437091200,2015-07-17T00:00:00,2.9117,1.63485,2.2248
1437177600,2015-07-18T00:00:00,2.96943,1.66727,2.26891
1437264000,2015-07-19T00:00:00,2.98404,1.67547,2.28007
1437350400,2015-07-20T00:00:00,2.98112,1.67383,2.27784
1437436800,2015-07-21T00:00:00,2.98404,1.67547,2.28007
1437523200,2015-07-22T00:00:00,2.96359,1.66399,2.26444
1437609600,2015-07-23T00:00:00,3.00158,1.68532,2.29347
1437696000,2015-07-24T00:00:00,3.07172,1.7247,2.34707
1437782400,2015-07-25T00:00:00,3.06179,1.71913,2.33948
1437868800,2015-07-26T00:00:00,3.05667,1.71625,2.33556
1437955200,2015-07-27T00:00:00,3.09948,1.74029,2.36827
1438041600,2015-07-28T00:00:00,3.11509,1.74905,2.3802
1438128000,2015-07-29T00:00:00,3.13118,1.75809,2.3925
1438214400,2015-07-30T00:00:00,3.10553,1.74369,2.3729
1438300800,2015-07-31T00:00:00,3.03033,1.70146,2.31544
1438387200,2015-08-01T00:00:00,3.06324,1.71994,2.34059
1438473600,2015-08-02T00:00:00,3.12008,1.75185,2.38401
1438560000,2015-08-03T00:00:00,3.09615,1.73842,2.36573
1438646400,2015-08-04T00:00:00,3.10213,1.74178,2.3703
1438732800,2015-08-05T00:00:00,3.03333,1.70314,2.31773
1438819200,2015-08-06T00:00:00,3.0423,1.70818,2.32459
1438905600,2015-08-07T00:00:00,3.05127,1.71322,2.33144
1438992000,2015-08-08T00:00:00,3.03412,1.70359,2.31834
1439078400,2015-08-09T00:00:00,2.97157,1.66847,2.27054
1439164800,2015-08-10T00:00:00,3.05955,1.71787,2.33776
1439251200,2015-08-11T00:00:00,3.13841,1.76215,2.39802
1439337600,2015-08-12T00:00:00,3.1324,1.75877,2.39343
1439424000,2015-08-13T00:00:00,3.16292,1.77591,2.41675
1439510400,2015-08-14T00:00:00,3.14222,1.76429,2.40093
1439596800,2015-08-15T00:00:00,3.07286,1.72534,2.34794
1439683200,2015-08-16T00:00:00,3.10905,1.74566,2.37559
1439769600,2015-08-17T00:00:00,3.01557,1.69317,2.30416
1439856000,2015-08-18T00:00:00,2.94319,1.65254,2.24886
1439942400,2015-08-19T00:00:00,3.03064,1.70164,2.31568
1440028800,2015-08-20T00:00:00,3.04874,1.7118,2.3295
1440115200,2015-08-21T00:00:00,3.10905,1.74566,2.37559
1440201600,2015-08-22T00:00:00,3.17997,1.78548,2.42978
1440288000,2015-08-23T00:00:00,3.16202,1.7754,2.41606
1440374400,2015-08-24T00:00:00,3.21521,1.80527,2.45671
1440460800,2015-08-25T00:00:00,3.2064,1.80032,2.44997
1440547200,2015-08-26T00:00:00,3.22925,1.81315,2.46743
1440633600,2015-08-27T00:00:00,3.22443,1.81044,2.46375
1440720000,2015-08-28T00:00:00,3.22262,1.80943,2.46237
1440806400,2015-08-29T00:00:00,3.25988,1.83035,2.49084
1440892800,2015-08-30T00:00:00,3.28161,1.84255,2.50744
1440979200,2015-08-31T00:00:00,3.28782,1.84604,2.51219
1441065600,2015-09-01T00:00:00,3.33129,1.87044,2.5454
1441152000,2015-09-02T00:00:00,3.32818,1.74367,2.47332
1441238400,2015-09-03T00:00:00,3.33439,1.62456,2.40971
1441324800,2015-09-04T00:00:00,3.3672,1.51343,2.36255
1441411200,2015-09-05T00:00:00,3.34707,1.37343,2.27542
1441497600,2015-09-06T00:00:00,3.41822,1.27785,2.25423
1441584000,2015-09-07T00:00:00,3.36783,1.13365,2.1511
1441670400,2015-09-08T00:00:00,3.34895,1.00458,2.07063
1441756800,2015-09-09T00:00:00,3.33038,0.999006,2.05915
1441843200,2015-09-10T00:00:00,3.41239,1.0236,2.10985
1441929600,2015-09-11T00:00:00,3.48083,1.04414,2.15217
1442016000,2015-09-12T00:00:00,3.43194,1.02947,2.12194
1442102400,2015-09-13T00:00:00,3.37002,1.0109,2.08365
1442188800,2015-09-14T00:00:00,3.44498,1.03338,2.13
1442275200,2015-09-15T00:00:00,3.5232,1.05685,2.17836
1442361600,2015-09-16T00:00:00,3.54927,1.06467,2.19448
1442448000,2015-09-17T00:00:00,3.45802,1.03729,2.13806
1442534400,2015-09-18T00:00:00,3.38309,1.01482,2.09174
1442620800,2015-09-19T00:00:00,3.38801,1.01629,2.09478
1442707200,2015-09-20T00:00:00,3.33916,1.00164,2.06457
1442793600,2015-09-21T00:00:00,3.26912,0.980628,2.02127
1442880000,2015-09-22T00:00:00,3.28111,0.984225,2.02868
1442966400,2015-09-23T00:00:00,3.30478,0.991325,2.04331
1443052800,2015-09-24T00:00:00,3.33754,1.00115,2.06357
1443139200,2015-09-25T00:00:00,3.39866,1.01949,2.10136
1443225600,2015-09-26T00:00:00,3.46656,1.03986,2.14334
1443312000,2015-09-27T00:00:00,3.54805,1.0643,2.19373
1443398400,2015-09-28T00:00:00,3.57181,1.07143,2.20842
1443484800,2015-09-29T00:00:00,3.61595,1.08467,2.23571
1443571200,2015-09-30T00:00:00,3.63293,1.08976,2.24621
1443657600,2015-10-01T00:00:00,3.67651,1.10283,2.27315
1443744000,2015-10-02T00:00:00,3.56146,1.06832,2.20202
1443830400,2015-10-03T00:00:00,3.57431,1.07218,2.20996
1443916800,2015-10-04T00:00:00,3.61085,1.08314,2.23255
1444003200,2015-10-05T00:00:00,3.65392,1.09606,2.25919
1444089600,2015-10-06T00:00:00,3.58503,1.07539,2.21659
1444176000,2015-10-07T00:00:00,3.52854,1.05845,2.18167
1444262400,2015-10-08T00:00:00,3.46939,1.0407,2.14509
1444348800,2015-10-09T00:00:00,3.49723,1.04905,2.1623
1444435200,2015-10-10T00:00:00,3.48679,1.04592,2.15585
1444521600,2015-10-11T00:00:00,3.48331,1.04488,2.1537
1444608000,2015-10-12T00:00:00,3.45547,1.03653,2.13649
1444694400,2015-10-13T00:00:00,3.40327,1.02087,2.10421
1444780800,2015-10-14T00:00:00,3.46243,1.03862,2.14079
1444867200,2015-10-15T00:00:00,3.55356,1.06595,2.19714
1444953600,2015-10-16T00:00:00,3.63074,1.0891,2.24486
1445040000,2015-10-17T00:00:00,3.56864,1.07047,2.20646
1445126400,2015-10-18T00:00:00,3.54485,1.06334,2.19175
1445212800,2015-10-19T00:00:00,3.636,1.09068,2.24811
1445299200,2015-10-20T00:00:00,3.61216,1.08353,2.23336
1445385600,2015-10-21T00:00:00,3.58838,1.0764,2.21867
1445472000,2015-10-22T00:00:00,3.56748,1.07013,2.20574
1445558400,2015-10-23T00:00:00,3.564,1.06908,2.20359
1445644800,2015-10-24T00:00:00,3.59187,1.07744,2.22082
1445731200,2015-10-25T00:00:00,3.63367,1.08998,2.24667
1445817600,2015-10-26T00:00:00,3.5849,1.07535,2.21651
1445904000,2015-10-27T00:00:00,3.6929,1.10775,2.28329
1445990400,2015-10-28T00:00:00,3.66154,1.09834,2.2639
1446076800,2015-10-29T00:00:00,3.64179,1.09242,2.25169
1446163200,2015-10-30T00:00:00,3.68949,1.10673,2.28118
1446249600,2015-10-31T00:00:00,3.7467,1.12389,2.31655
1446336000,2015-11-01T00:00:00,3.7731,1.13181,2.33287
1446422400,2015-11-02T00:00:00,3.76008,1.1279,2.32482
1446508800,2015-11-03T00:00:00,3.77247,1.13162,2.33248
1446595200,2015-11-04T00:00:00,3.85081,1.15512,2.38092
1446681600,2015-11-05T00:00:00,3.85437,1.15619,2.38313
1446768000,2015-11-06T00:00:00,3.75819,1.12734,2.32366
1446854400,2015-11-07T00:00:00,3.79738,1.13909,2.34789
1446940800,2015-11-08T00:00:00,3.7297,1.11879,2.30604
1447027200,2015-11-09T00:00:00,3.73682,1.12092,2.31044
1447113600,2015-11-10T00:00:00,3.68339,1.1049,2.27741
1447200000,2015-11-11T00:00:00,3.79816,1.13932,2.34837
1447286400,2015-11-12T00:00:00,3.8175,1.14513,2.36033
1447372800,2015-11-13T00:00:00,3.95872,1.18749,2.44764
1447459200,2015-11-14T00:00:00,3.95079,1.18511,2.44274
1447545600,2015-11-15T00:00:00,3.99843,1.1994,2.47219
1447632000,2015-11-16T00:00:00,4.13793,1.24124,2.55845
1447718400,2015-11-17T00:00:00,4.23516,1.27041,2.61856
1447804800,2015-11-18T00:00:00,4.09575,1.22859,2.53237
1447891200,2015-11-19T00:00:00,4.07314,1.22181,2.51839
1447977600,2015-11-20T00:00:00,4.043,1.21277,2.49975
1448064000,2015-11-21T00:00:00,4.14096,1.24215,2.56032
1448150400,2015-11-22T00:00:00,4.25024,1.27493,2.62788
1448236800,2015-11-23T00:00:00,4.18995,1.25685,2.59061
1448323200,2015-11-24T00:00:00,4.21583,1.26461,2.60661
1448409600,2015-11-25T00:00:00,4.32916,1.29861,2.67668
1448496000,2015-11-26T00:00:00,4.47578,1.34259,2.76734
1448582400,2015-11-27T00:00:00,4.49671,1.34887,2.78028
1448668800,2015-11-28T00:00:00,4.43357,1.32993,2.74124
1448755200,2015-11-29T00:00:00,4.43127,1.32924,2.73982
1448841600,2015-11-30T00:00:00,4.4526,1.33564,2.753
1448928000,2015-12-01T00:00:00,4.61905,1.38557,2.85592
1449014400,2015-12-02T00:00:00,4.58992,1.37683,2.83791
1449100800,2015-12-03T00:00:00,4.51502,1.35436,2.7916
1449187200,2015-12-04T00:00:00,4.50254,1.35061,2.78388
1449273600,2015-12-05T00:00:00,4.59409,1.37808,2.84048
1449360000,2015-12-06T00:00:00,4.65651,1.3968,2.87908
1449446400,2015-12-07T00:00:00,4.71579,1.41458,2.91573
1449532800,2015-12-08T00:00:00,4.63651,1.3908,2.86671
1449619200,2015-12-09T00:00:00,4.82596,1.44763,2.98385
1449705600,2015-12-10T00:00:00,5.1139,1.534,3.16188
1449792000,2015-12-11T00:00:00,5.29846,1.58937,3.27599
1449878400,2015-12-12T00:00:00,5.35526,1.6064,3.31111
1449964800,2015-12-13T00:00:00,5.31395,1.59401,3.28557
1450051200,2015-12-14T00:00:00,5.42711,1.62795,3.35553
1450137600,2015-12-15T00:00:00,5.581,1.67412,3.45069
1450224000,2015-12-16T00:00:00,5.54027,1.6619,3.4255
1450310400,2015-12-17T00:00:00,5.37279,1.61166,3.32195
1450396800,2015-12-18T00:00:00,5.30489,1.5913,3.27997
1450483200,2015-12-19T00:00:00,5.37782,1.61317,3.32506
1450569600,2015-12-20T00:00:00,5.60708,1.68194,3.46681
1450656000,2015-12-21T00:00:00,5.63392,1.68999,3.48341
1450742400,2015-12-22T00:00:00,5.5143,1.65411,3.40944
1450828800,2015-12-23T00:00:00,5.63617,1.69067,3.4848
1450915200,2015-12-24T00:00:00,5.71323,1.71378,3.53244
1451001600,2015-12-25T00:00:00,5.70554,1.71148,3.52769
1451088000,2015-12-26T00:00:00,5.87131,1.7612,3.63018
1451174400,2015-12-27T00:00:00,6.01034,1.80291,3.71614
1451260800,2015-12-28T00:00:00,6.04777,1.81413,3.73928
1451347200,2015-12-29T00:00:00,6.10659,1.83178,3.77565
1451433600,2015-12-30T00:00:00,6.14937,1.84461,3.8021
1451520000,2015-12-31T00:00:00,6.20859,1.86237,3.83872
1451606400,2016-01-01T00:00:00,6.29452,1.88815,3.89185
1451692800,2016-01-02T00:00:00,6.11428,1.83408,3.78041
1451779200,2016-01-03T00:00:00,5.95725,1.78698,3.68331
1451865600,2016-01-04T00:00:00,6.13657,1.84077,3.79419
1451952000,2016-01-05T00:00:00,6.29269,1.8876,3.89071
1452038400,2016-01-06T00:00:00,6.17602,1.8526,3.81858
1452124800,2016-01-07T00:00:00,6.17602,1.8526,3.81858
1452211200,2016-01-08T00:00:00,6.41378,1.92393,3.96559
1452297600,2016-01-09T00:00:00,6.54456,1.96315,4.04644
1452384000,2016-01-10T00:00:00,6.66938,2.0006,4.12362
1452470400,2016-01-11T00:00:00,6.63966,1.99168,4.10525
1452556800,2016-01-12T00:00:00,6.71694,2.01486,4.15302
1452643200,2016-01-13T00:00:00,6.90093,2.07005,4.26679
1452729600,2016-01-14T00:00:00,6.90116,2.07012,4.26693
1452816000,2016-01-15T00:00:00,6.65874,1.99741,4.11704
1452902400,2016-01-16T00:00:00,6.61521,1.98435,4.09013
1452988800,2016-01-17T00:00:00,6.5063,1.95168,4.02279
1453075200,2016-01-18T00:00:00,6.63089,1.98905,4.09982
1453161600,2016-01-19T00:00:00,6.55117,1.96514,4.05053
1453248000,2016-01-20T00:00:00,6.50577,1.95152,4.02246
1453334400,2016-01-21T00:00:00,6.51874,1.95541,4.03048
1453420800,2016-01-22T00:00:00,6.79116,2.03713,4.19892
1453507200,2016-01-23T00:00:00,7.05062,2.11495,4.35933
1453593600,2016-01-24T00:00:00,7.22575,2.16749,4.46762
1453680000,2016-01-25T00:00:00,7.21277,2.1636,4.4596
1453766400,2016-01-26T00:00:00,7.37275,2.21158,4.55851
1453852800,2016-01-27T00:00:00,7.48349,2.2448,4.62698
